layer_name,format_a_columns,format_b_columns,common_columns,missing_in_a_count,missing_in_b_count,type_mismatches_count,columns_match,missing_in_a,missing_in_b,column_name,format_a_type,format_b_type
ofsplf_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
ofsplf_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
ofsplf_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
ofsplf_TYPE_MISMATCH,,,,,,,,,,verlen,float64,object
ofsplf_TYPE_MISMATCH,,,,,,,,,,height,float64,object
ofsplf_TYPE_MISMATCH,,,,,,,,,,conrad,float64,object
ofsplf_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
ofsplf_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
ofsplf_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
ofsplf_TYPE_MISMATCH,,,,,,,,,,convis,float64,object
rtpbcn,39.0,40.0,38.0,2.0,1.0,16.0,False,"ogc_fid, wkb_geometry",geometry,,,
rtpbcn_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
rtpbcn_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
rtpbcn_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
rtpbcn_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
rtpbcn_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
rtpbcn_TYPE_MISMATCH,,,,,,,,,,catrtb,int32,int64
rtpbcn_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
rtpbcn_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
rtpbcn_TYPE_MISMATCH,,,,,,,,,,valmxr,float64,object
rtpbcn_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
rtpbcn_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
rtpbcn_TYPE_MISMATCH,,,,,,,,,,sectr1,float64,object
rtpbcn_TYPE_MISMATCH,,,,,,,,,,sectr2,float64,object
rtpbcn_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
rtpbcn_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
rtpbcn_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
cgusta,32.0,33.0,31.0,2.0,1.0,12.0,False,"ogc_fid, wkb_geometry",geometry,,,
cgusta_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
cgusta_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
cgusta_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
cgusta_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
cgusta_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
cgusta_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
cgusta_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
cgusta_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
cgusta_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
cgusta_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
cgusta_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
cgusta_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
bcnspp,47.0,48.0,46.0,2.0,1.0,17.0,False,"ogc_fid, wkb_geometry",geometry,,,
bcnspp_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
bcnspp_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
bcnspp_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
bcnspp_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
bcnspp_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
bcnspp_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
bcnspp_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
bcnspp_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
bcnspp_TYPE_MISMATCH,,,,,,,,,,marsys,float64,object
bcnspp_TYPE_MISMATCH,,,,,,,,,,condtn,float64,object
bcnspp_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
bcnspp_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
bcnspp_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
bcnspp_TYPE_MISMATCH,,,,,,,,,,conrad,float64,object
bcnspp_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
bcnspp_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
bcnspp_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
wattur,28.0,29.0,27.0,2.0,1.0,13.0,False,"ogc_fid, wkb_geometry",geometry,,,
wattur_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
wattur_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
wattur_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
wattur_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
wattur_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
wattur_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
wattur_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
wattur_TYPE_MISMATCH,,,,,,,,,,catwat,int32,int64
wattur_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
wattur_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
wattur_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
wattur_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
wattur_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
resare,34.0,35.0,33.0,2.0,1.0,12.0,False,"ogc_fid, wkb_geometry",geometry,,,
resare_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
resare_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
resare_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
resare_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
resare_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
resare_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
resare_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
resare_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
resare_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
resare_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
resare_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
resare_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
exezne,26.0,27.0,25.0,2.0,1.0,12.0,False,"ogc_fid, wkb_geometry",geometry,,,
exezne_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
exezne_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
exezne_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
exezne_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
exezne_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
exezne_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
exezne_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
exezne_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
exezne_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
exezne_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
exezne_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
exezne_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
face,10.0,11.0,9.0,2.0,1.0,8.0,False,"ogc_fid, wkb_geometry",geometry,,,
face_TYPE_MISMATCH,,,,,,,,,,rcid,int32,object
face_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,object
face_TYPE_MISMATCH,,,,,,,,,,rver,int32,object
face_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,object
face_TYPE_MISMATCH,,,,,,,,,,ruin,int32,object
face_TYPE_MISMATCH,,,,,,,,,,rcnm,int32,object
face_TYPE_MISMATCH,,,,,,,,,,posacc,float64,object
face_TYPE_MISMATCH,,,,,,,,,,quapos,int32,object
pipsol,39.0,40.0,38.0,2.0,1.0,19.0,False,"ogc_fid, wkb_geometry",geometry,,,
pipsol_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
pipsol_TYPE_MISMATCH,,,,,,,,,,drval1,float64,object
pipsol_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
pipsol_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
pipsol_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
pipsol_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
pipsol_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
pipsol_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
pipsol_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
pipsol_TYPE_MISMATCH,,,,,,,,,,condtn,float64,object
pipsol_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
pipsol_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
pipsol_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
pipsol_TYPE_MISMATCH,,,,,,,,,,verlen,float64,object
pipsol_TYPE_MISMATCH,,,,,,,,,,drval2,float64,object
pipsol_TYPE_MISMATCH,,,,,,,,,,burdep,float64,object
pipsol_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
pipsol_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
pipsol_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
boysaw,41.0,42.0,40.0,2.0,1.0,16.0,False,"ogc_fid, wkb_geometry",geometry,,,
boysaw_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
boysaw_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
boysaw_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
boysaw_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
boysaw_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
boysaw_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
boysaw_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
boysaw_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
boysaw_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
boysaw_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
boysaw_TYPE_MISMATCH,,,,,,,,,,verlen,float64,object
boysaw_TYPE_MISMATCH,,,,,,,,,,boyshp,int32,int64
boysaw_TYPE_MISMATCH,,,,,,,,,,conrad,float64,object
boysaw_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
boysaw_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
boysaw_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
feryrt,33.0,34.0,32.0,2.0,1.0,13.0,False,"ogc_fid, wkb_geometry",geometry,,,
feryrt_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
feryrt_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
feryrt_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
feryrt_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
feryrt_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
feryrt_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
feryrt_TYPE_MISMATCH,,,,,,,,,,catfry,int32,int64
feryrt_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
feryrt_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
feryrt_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
feryrt_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
feryrt_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
feryrt_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
seaare,28.0,29.0,27.0,2.0,1.0,12.0,False,"ogc_fid, wkb_geometry",geometry,,,
seaare_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
seaare_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
seaare_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
seaare_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
seaare_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
seaare_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
seaare_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
seaare_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
seaare_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
seaare_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
seaare_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
seaare_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
depare,30.0,31.0,29.0,2.0,1.0,14.0,False,"ogc_fid, wkb_geometry",geometry,,,
depare_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
depare_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
depare_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
depare_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
depare_TYPE_MISMATCH,,,,,,,,,,scamin,float64,object
depare_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
depare_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
depare_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
depare_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
depare_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
depare_TYPE_MISMATCH,,,,,,,,,,souacc,float64,object
depare_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
depare_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
depare_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
buaare,34.0,35.0,33.0,2.0,1.0,19.0,False,"ogc_fid, wkb_geometry",geometry,,,
buaare_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
buaare_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
buaare_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
buaare_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
buaare_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
buaare_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
buaare_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
buaare_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
buaare_TYPE_MISMATCH,,,,,,,,,,condtn,float64,object
buaare_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
buaare_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
buaare_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
buaare_TYPE_MISMATCH,,,,,,,,,,height,float64,object
buaare_TYPE_MISMATCH,,,,,,,,,,conrad,float64,object
buaare_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
buaare_TYPE_MISMATCH,,,,,,,,,,catbua,int32,int64
buaare_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
buaare_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
buaare_TYPE_MISMATCH,,,,,,,,,,convis,float64,object
lndare,29.0,30.0,28.0,2.0,1.0,13.0,False,"ogc_fid, wkb_geometry",geometry,,,
lndare_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
lndare_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
lndare_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
lndare_TYPE_MISMATCH,,,,,,,,,,scamin,float64,object
lndare_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
lndare_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
lndare_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
lndare_TYPE_MISMATCH,,,,,,,,,,condtn,float64,object
lndare_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
lndare_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
lndare_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
lndare_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
lndare_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
uwtroc,37.0,38.0,36.0,2.0,1.0,14.0,False,"ogc_fid, wkb_geometry",geometry,,,
uwtroc_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
uwtroc_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
uwtroc_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
uwtroc_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
uwtroc_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
uwtroc_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
uwtroc_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
uwtroc_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
uwtroc_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
uwtroc_TYPE_MISMATCH,,,,,,,,,,souacc,float64,object
uwtroc_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
uwtroc_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
uwtroc_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
uwtroc_TYPE_MISMATCH,,,,,,,,,,watlev,int32,int64
sbdare,31.0,32.0,30.0,2.0,1.0,12.0,False,"ogc_fid, wkb_geometry",geometry,,,
sbdare_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
sbdare_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
sbdare_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
sbdare_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
sbdare_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
sbdare_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
sbdare_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
sbdare_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
sbdare_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
sbdare_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
sbdare_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
sbdare_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
tsslpt,31.0,32.0,30.0,2.0,1.0,13.0,False,"ogc_fid, wkb_geometry",geometry,,,
tsslpt_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
tsslpt_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
tsslpt_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
tsslpt_TYPE_MISMATCH,,,,,,,,,,scamin,float64,object
tsslpt_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
tsslpt_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
tsslpt_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
tsslpt_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
tsslpt_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
tsslpt_TYPE_MISMATCH,,,,,,,,,,cattss,int32,int64
tsslpt_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
tsslpt_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
tsslpt_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
daymar,42.0,43.0,41.0,2.0,1.0,18.0,False,"ogc_fid, wkb_geometry",geometry,,,
daymar_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
daymar_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
daymar_TYPE_MISMATCH,,,,,,,,,,topshp,int32,int64
daymar_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
daymar_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
daymar_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
daymar_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
daymar_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
daymar_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
daymar_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
daymar_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
daymar_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
daymar_TYPE_MISMATCH,,,,,,,,,,verlen,float64,object
daymar_TYPE_MISMATCH,,,,,,,,,,height,float64,object
daymar_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
daymar_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
daymar_TYPE_MISMATCH,,,,,,,,,,elevat,float64,object
daymar_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
achare,34.0,35.0,33.0,2.0,1.0,12.0,False,"ogc_fid, wkb_geometry",geometry,,,
achare_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
achare_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
achare_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
achare_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
achare_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
achare_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
achare_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
achare_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
achare_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
achare_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
achare_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
achare_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
ponton,38.0,39.0,37.0,2.0,1.0,17.0,False,"ogc_fid, wkb_geometry",geometry,,,
ponton_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
ponton_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
ponton_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
ponton_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
ponton_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
ponton_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
ponton_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
ponton_TYPE_MISMATCH,,,,,,,,,,condtn,float64,object
ponton_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
ponton_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
ponton_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
ponton_TYPE_MISMATCH,,,,,,,,,,verlen,float64,object
ponton_TYPE_MISMATCH,,,,,,,,,,conrad,float64,object
ponton_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
ponton_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
ponton_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
ponton_TYPE_MISMATCH,,,,,,,,,,convis,float64,object
lndelv,31.0,32.0,30.0,2.0,1.0,15.0,False,"ogc_fid, wkb_geometry",geometry,,,
lndelv_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
lndelv_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
lndelv_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
lndelv_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
lndelv_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
lndelv_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
lndelv_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
lndelv_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
lndelv_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
lndelv_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
lndelv_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
lndelv_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
lndelv_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
lndelv_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
lndelv_TYPE_MISMATCH,,,,,,,,,,convis,float64,object
lndmrk,42.0,43.0,41.0,2.0,1.0,16.0,False,"ogc_fid, wkb_geometry",geometry,,,
