layer_name,format_a_columns,format_b_columns,common_columns,missing_in_a_count,missing_in_b_count,type_mismatches_count,columns_match,missing_in_a,missing_in_b,column_name,format_a_type,format_b_type
boysaw,35.0,47.0,34.0,13.0,1.0,16.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, colour, ogc_fid, status, colpat, natcon",geometry,,,
boysaw_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
boysaw_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
boysaw_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
boysaw_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
boysaw_TYPE_MISMATCH,,,,,,,,,,conrad,float64,object
boysaw_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
boysaw_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
boysaw_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
boysaw_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
boysaw_TYPE_MISMATCH,,,,,,,,,,boyshp,int32,int64
boysaw_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
boysaw_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
boysaw_TYPE_MISMATCH,,,,,,,,,,verlen,float64,object
boysaw_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
boysaw_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
boysaw_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
splare,27.0,37.0,26.0,11.0,1.0,12.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, status, restrn",geometry,,,
splare_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
splare_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
splare_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
splare_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
splare_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
splare_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
splare_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
splare_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
splare_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
splare_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
splare_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
splare_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
fogsig,36.0,45.0,35.0,10.0,1.0,15.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, status",geometry,,,
fogsig_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
fogsig_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
fogsig_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
fogsig_TYPE_MISMATCH,,,,,,,,,,sigfrq,float64,object
fogsig_TYPE_MISMATCH,,,,,,,,,,valmxr,float64,object
fogsig_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
fogsig_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
fogsig_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
fogsig_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
fogsig_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
fogsig_TYPE_MISMATCH,,,,,,,,,,catfog,int32,int64
fogsig_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
fogsig_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
fogsig_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
fogsig_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
curent,29.0,37.0,28.0,9.0,1.0,12.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid",geometry,,,
curent_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
curent_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
curent_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
curent_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
curent_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
curent_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
curent_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
curent_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
curent_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
curent_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
curent_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
curent_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
face,10.0,11.0,9.0,2.0,1.0,8.0,False,"wkb_geometry, ogc_fid",geometry,,,
face_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,object
face_TYPE_MISMATCH,,,,,,,,,,ruin,int32,object
face_TYPE_MISMATCH,,,,,,,,,,posacc,float64,object
face_TYPE_MISMATCH,,,,,,,,,,rcnm,int32,object
face_TYPE_MISMATCH,,,,,,,,,,rver,int32,object
face_TYPE_MISMATCH,,,,,,,,,,quapos,int32,object
face_TYPE_MISMATCH,,,,,,,,,,rcid,int32,object
face_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,object
canals,32.0,41.0,31.0,10.0,1.0,17.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, status",geometry,,,
canals_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
canals_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
canals_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
canals_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
canals_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
canals_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
canals_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
canals_TYPE_MISMATCH,,,,,,,,,,condtn,float64,object
canals_TYPE_MISMATCH,,,,,,,,,,horclr,float64,object
canals_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
canals_TYPE_MISMATCH,,,,,,,,,,horwid,float64,object
canals_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
canals_TYPE_MISMATCH,,,,,,,,,,catcan,float64,object
canals_TYPE_MISMATCH,,,,,,,,,,horacc,float64,object
canals_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
canals_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
canals_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
slcons,40.0,52.0,39.0,13.0,1.0,22.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, colour, ogc_fid, status, colpat, natcon",geometry,,,
slcons_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
slcons_TYPE_MISMATCH,,,,,,,,,,horlen,float64,object
slcons_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
slcons_TYPE_MISMATCH,,,,,,,,,,convis,float64,object
slcons_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
slcons_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
slcons_TYPE_MISMATCH,,,,,,,,,,conrad,float64,object
slcons_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
slcons_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
slcons_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
slcons_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
slcons_TYPE_MISMATCH,,,,,,,,,,height,float64,object
slcons_TYPE_MISMATCH,,,,,,,,,,horclr,float64,object
slcons_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
slcons_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
slcons_TYPE_MISMATCH,,,,,,,,,,horwid,float64,object
slcons_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
slcons_TYPE_MISMATCH,,,,,,,,,,verlen,float64,object
slcons_TYPE_MISMATCH,,,,,,,,,,horacc,float64,object
slcons_TYPE_MISMATCH,,,,,,,,,,scamin,float64,object
slcons_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
slcons_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
cgusta,29.0,38.0,28.0,10.0,1.0,12.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, status",geometry,,,
cgusta_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
cgusta_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
cgusta_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
cgusta_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
cgusta_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
cgusta_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
cgusta_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
cgusta_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
cgusta_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
cgusta_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
cgusta_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
cgusta_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
slotop,31.0,43.0,30.0,13.0,1.0,18.0,False,"lnam_refs, usag, mask, name_rcnm, natsur, ffpt_rind, ornt, name_rcid, wkb_geometry, colour, ogc_fid, natqua, natcon",geometry,,,
slotop_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
slotop_TYPE_MISMATCH,,,,,,,,,,catslo,int32,int64
slotop_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
slotop_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
slotop_TYPE_MISMATCH,,,,,,,,,,convis,float64,object
slotop_TYPE_MISMATCH,,,,,,,,,,elevat,float64,object
slotop_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
slotop_TYPE_MISMATCH,,,,,,,,,,conrad,float64,object
slotop_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
slotop_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
slotop_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
slotop_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
slotop_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
slotop_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
slotop_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
slotop_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
slotop_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
slotop_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
lakare,28.0,36.0,27.0,9.0,1.0,15.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid",geometry,,,
lakare_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
lakare_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
lakare_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
lakare_TYPE_MISMATCH,,,,,,,,,,elevat,float64,object
lakare_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
lakare_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
lakare_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
lakare_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
lakare_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
lakare_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
lakare_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
lakare_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
lakare_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
lakare_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
lakare_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
wattur,26.0,34.0,25.0,9.0,1.0,13.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid",geometry,,,
wattur_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
wattur_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
wattur_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
wattur_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
wattur_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
wattur_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
wattur_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
wattur_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
wattur_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
wattur_TYPE_MISMATCH,,,,,,,,,,catwat,int32,int64
wattur_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
wattur_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
wattur_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
slogrd,28.0,40.0,27.0,13.0,1.0,15.0,False,"lnam_refs, usag, mask, name_rcnm, natsur, ffpt_rind, ornt, name_rcid, wkb_geometry, colour, ogc_fid, natqua, natcon",geometry,,,
slogrd_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
slogrd_TYPE_MISMATCH,,,,,,,,,,catslo,int32,int64
slogrd_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
slogrd_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
slogrd_TYPE_MISMATCH,,,,,,,,,,convis,float64,object
slogrd_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
slogrd_TYPE_MISMATCH,,,,,,,,,,conrad,float64,object
slogrd_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
slogrd_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
slogrd_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
slogrd_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
slogrd_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
slogrd_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
slogrd_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
slogrd_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
lndare,26.0,35.0,25.0,10.0,1.0,13.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, status",geometry,,,
lndare_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
lndare_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
lndare_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
lndare_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
lndare_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
lndare_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
lndare_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
lndare_TYPE_MISMATCH,,,,,,,,,,condtn,float64,object
lndare_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
lndare_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
lndare_TYPE_MISMATCH,,,,,,,,,,scamin,float64,object
lndare_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
lndare_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
pipare,28.0,40.0,27.0,13.0,1.0,13.0,False,"lnam_refs, usag, mask, catpip, name_rcnm, prodct, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, status, restrn",geometry,,,
pipare_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
pipare_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
pipare_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
pipare_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
pipare_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
pipare_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
pipare_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
pipare_TYPE_MISMATCH,,,,,,,,,,condtn,float64,object
pipare_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
pipare_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
pipare_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
pipare_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
pipare_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
depare,27.0,36.0,26.0,10.0,1.0,14.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, quasou",geometry,,,
depare_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
depare_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
depare_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
depare_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
depare_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
depare_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
depare_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
depare_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
depare_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
depare_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
depare_TYPE_MISMATCH,,,,,,,,,,scamin,float64,object
depare_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
depare_TYPE_MISMATCH,,,,,,,,,,souacc,float64,object
depare_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
mipare,29.0,40.0,28.0,12.0,1.0,12.0,False,"lnam_refs, usag, mask, name_rcnm, status, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, catmpa, restrn",geometry,,,
mipare_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
mipare_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
mipare_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
mipare_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
mipare_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
mipare_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
mipare_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
mipare_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
mipare_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
mipare_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
mipare_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
mipare_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
m_nsys,25.0,33.0,24.0,9.0,1.0,14.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid",geometry,,,
m_nsys_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
m_nsys_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
m_nsys_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
m_nsys_TYPE_MISMATCH,,,,,,,,,,orient,float64,object
m_nsys_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
m_nsys_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
m_nsys_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
m_nsys_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
m_nsys_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
m_nsys_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
m_nsys_TYPE_MISMATCH,,,,,,,,,,marsys,int32,int64
m_nsys_TYPE_MISMATCH,,,,,,,,,,scamin,float64,object
m_nsys_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
m_nsys_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
rtpbcn,36.0,45.0,35.0,10.0,1.0,16.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, status",geometry,,,
rtpbcn_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
rtpbcn_TYPE_MISMATCH,,,,,,,,,,catrtb,int32,int64
rtpbcn_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
rtpbcn_TYPE_MISMATCH,,,,,,,,,,sectr1,float64,object
rtpbcn_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
rtpbcn_TYPE_MISMATCH,,,,,,,,,,valmxr,float64,object
rtpbcn_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
rtpbcn_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
rtpbcn_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
rtpbcn_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
rtpbcn_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
rtpbcn_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
rtpbcn_TYPE_MISMATCH,,,,,,,,,,sectr2,float64,object
rtpbcn_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
rtpbcn_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
rtpbcn_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
bcnlat,41.0,53.0,40.0,13.0,1.0,21.0,False,"lnam_refs, usag, mask, name_rcnm, ornt, ffpt_rind, name_rcid, wkb_geometry, colour, ogc_fid, status, colpat, natcon",geometry,,,
bcnlat_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
bcnlat_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
bcnlat_TYPE_MISMATCH,,,,,,,,,,convis,float64,object
bcnlat_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
bcnlat_TYPE_MISMATCH,,,,,,,,,,elevat,float64,object
bcnlat_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
bcnlat_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
bcnlat_TYPE_MISMATCH,,,,,,,,,,catlam,int32,int64
bcnlat_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
bcnlat_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
bcnlat_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
bcnlat_TYPE_MISMATCH,,,,,,,,,,condtn,float64,object
bcnlat_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
bcnlat_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
bcnlat_TYPE_MISMATCH,,,,,,,,,,bcnshp,int32,int64
bcnlat_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
bcnlat_TYPE_MISMATCH,,,,,,,,,,verlen,float64,object
bcnlat_TYPE_MISMATCH,,,,,,,,,,marsys,float64,object
bcnlat_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
bcnlat_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
bcnlat_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
siltnk,36.0,49.0,35.0,14.0,1.0,20.0,False,"lnam_refs, usag, mask, name_rcnm, prodct, ornt, ffpt_rind, name_rcid, wkb_geometry, colour, ogc_fid, status, colpat, natcon",geometry,,,
siltnk_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
siltnk_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
siltnk_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
siltnk_TYPE_MISMATCH,,,,,,,,,,elevat,float64,object
siltnk_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
siltnk_TYPE_MISMATCH,,,,,,,,,,catsil,int32,int64
siltnk_TYPE_MISMATCH,,,,,,,,,,conrad,float64,object
siltnk_TYPE_MISMATCH,,,,,,,,,,veracc,float64,object
siltnk_TYPE_MISMATCH,,,,,,,,,,prim,int32,float64
siltnk_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
siltnk_TYPE_MISMATCH,,,,,,,,,,scamax,float64,object
siltnk_TYPE_MISMATCH,,,,,,,,,,condtn,float64,object
siltnk_TYPE_MISMATCH,,,,,,,,,,height,float64,object
siltnk_TYPE_MISMATCH,,,,,,,,,,fidn,int32,float64
siltnk_TYPE_MISMATCH,,,,,,,,,,agen,int32,float64
siltnk_TYPE_MISMATCH,,,,,,,,,,rcid,int32,float64
siltnk_TYPE_MISMATCH,,,,,,,,,,scamin,int32,int64
siltnk_TYPE_MISMATCH,,,,,,,,,,grup,int32,float64
siltnk_TYPE_MISMATCH,,,,,,,,,,verdat,float64,object
siltnk_TYPE_MISMATCH,,,,,,,,,,buishp,float64,object
airare,28.0,38.0,27.0,11.0,1.0,14.0,False,"lnam_refs, usag, mask, name_rcnm, status, ornt, ffpt_rind, name_rcid, wkb_geometry, ogc_fid, catair",geometry,,,
airare_TYPE_MISMATCH,,,,,,,,,,objl,int32,float64
airare_TYPE_MISMATCH,,,,,,,,,,fids,int32,float64
airare_TYPE_MISMATCH,,,,,,,,,,dsid_updn,int32,int64
airare_TYPE_MISMATCH,,,,,,,,,,convis,float64,object
airare_TYPE_MISMATCH,,,,,,,,,,rver,int32,float64
airare_TYPE_MISMATCH,,,,,,,,,,dsid_edtn,int32,int64
