layer_name,format_a_columns,format_b_columns,common_columns,missing_in_a_count,missing_in_b_count,type_mismatches_count,columns_match,missing_in_b
exezne,31,24,24,0,7,0,False,"ornt, name_rcid, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
fairwy,42,32,32,0,10,0,False,"status, name_rcid, ornt, usag, restrn, quasou, ffpt_rind, lnam_refs, mask, name_rcnm"
daymar,47,35,35,0,12,0,False,"status, name_rcid, ornt, usag, ffpt_rind, name_rcnm, catspm, colpat, natcon, lnam_refs, mask, colour"
cblare,37,28,28,0,9,0,False,"status, name_rcid, ornt, usag, restrn, ffpt_rind, lnam_refs, mask, name_rcnm"
cblohd,44,36,36,0,8,0,False,"status, name_rcid, ornt, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
resare,39,29,29,0,10,0,False,"status, name_rcid, ornt, usag, ffpt_rind, restrn, catrea, lnam_refs, mask, name_rcnm"
ctnare,34,27,27,0,7,0,False,"ornt, name_rcid, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
connectednode,10,10,10,0,0,0,True,
splare,36,27,27,0,9,0,False,"status, name_rcid, ornt, usag, restrn, ffpt_rind, lnam_refs, mask, name_rcnm"
obstrn,49,35,35,0,14,0,False,"status, name_rcid, ornt, usag, prodct, ffpt_rind, natqua, tecsou, natcon, quasou, natsur, lnam_refs, mask, name_rcnm"
feryrt,38,30,30,0,8,0,False,"status, name_rcid, ornt, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
boysaw,46,35,35,0,11,0,False,"status, name_rcid, ornt, usag, ffpt_rind, name_rcnm, colpat, natcon, lnam_refs, mask, colour"
fogsig,44,36,36,0,8,0,False,"status, name_rcid, ornt, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
sbdare,36,26,26,0,10,0,False,"ornt, name_rcid, usag, ffpt_rind, natqua, name_rcnm, natsur, lnam_refs, mask, colour"
airare,37,28,28,0,9,0,False,"status, name_rcid, ornt, usag, catair, ffpt_rind, lnam_refs, mask, name_rcnm"
isolatednode,10,10,10,0,0,0,True,
tsezne,34,26,26,0,8,0,False,"status, name_rcid, ornt, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
rdosta,43,34,34,0,9,0,False,"status, name_rcid, ornt, usag, catros, ffpt_rind, lnam_refs, mask, name_rcnm"
cgusta,37,29,29,0,8,0,False,"status, name_rcid, ornt, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
coalne,40,32,32,0,8,0,False,"ornt, name_rcid, usag, name_rcnm, ffpt_rind, lnam_refs, mask, colour"
buisgl,47,35,35,0,12,0,False,"status, name_rcid, ornt, usag, ffpt_rind, name_rcnm, colpat, functn, natcon, lnam_refs, mask, colour"
lndrgn,36,26,26,0,10,0,False,"ornt, name_rcid, usag, ffpt_rind, natqua, catlnd, natsur, lnam_refs, mask, name_rcnm"
boylat,47,36,36,0,11,0,False,"status, name_rcid, ornt, usag, ffpt_rind, name_rcnm, colpat, natcon, lnam_refs, mask, colour"
pilpnt,43,34,34,0,9,0,False,"ornt, name_rcid, usag, name_rcnm, colpat, ffpt_rind, lnam_refs, mask, colour"
pilbop,41,33,33,0,8,0,False,"status, name_rcid, ornt, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
siltnk,48,36,36,0,12,0,False,"status, name_rcid, ornt, usag, prodct, ffpt_rind, name_rcnm, colpat, natcon, lnam_refs, mask, colour"
uwtroc,42,30,30,0,12,0,False,"status, name_rcid, ornt, usag, ffpt_rind, natqua, tecsou, quasou, natsur, lnam_refs, mask, name_rcnm"
buaare,39,32,32,0,7,0,False,"ornt, name_rcid, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
ponton,43,34,34,0,9,0,False,"status, name_rcid, ornt, usag, ffpt_rind, natcon, lnam_refs, mask, name_rcnm"
pipsol,44,34,34,0,10,0,False,"status, name_rcid, catpip, usag, ornt, prodct, ffpt_rind, lnam_refs, mask, name_rcnm"
wrecks,46,36,36,0,10,0,False,"status, name_rcid, ornt, usag, tecsou, quasou, ffpt_rind, lnam_refs, mask, name_rcnm"
depare,35,27,27,0,8,0,False,"ornt, name_rcid, usag, quasou, ffpt_rind, lnam_refs, mask, name_rcnm"
prcare,34,25,25,0,9,0,False,"status, name_rcid, ornt, usag, restrn, ffpt_rind, lnam_refs, mask, name_rcnm"
admare,35,28,28,0,7,0,False,"ornt, name_rcid, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
lndmrk,47,34,34,0,13,0,False,"status, name_rcid, ornt, usag, ffpt_rind, name_rcnm, catlmk, colpat, functn, natcon, lnam_refs, mask, colour"
edge,22,22,22,0,0,0,True,
lakare,35,28,28,0,7,0,False,"ornt, name_rcid, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
wedklp,33,26,26,0,7,0,False,"ornt, name_rcid, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
slogrd,39,28,28,0,11,0,False,"ornt, name_rcid, usag, ffpt_rind, natqua, name_rcnm, natcon, natsur, lnam_refs, mask, colour"
m_npub,30,23,23,0,7,0,False,"ornt, name_rcid, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
lndelv,36,29,29,0,7,0,False,"ornt, name_rcid, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
dmpgrd,35,25,25,0,10,0,False,"status, name_rcid, ornt, usag, restrn, catdpg, ffpt_rind, lnam_refs, mask, name_rcnm"
lights,54,43,43,0,11,0,False,"status, name_rcid, ornt, usag, ffpt_rind, name_rcnm, litvis, catlit, lnam_refs, mask, colour"
slotop,42,31,31,0,11,0,False,"ornt, name_rcid, usag, ffpt_rind, natqua, name_rcnm, natcon, natsur, lnam_refs, mask, colour"
rtpbcn,44,36,36,0,8,0,False,"status, name_rcid, ornt, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
m_covr,27,20,20,0,7,0,False,"ornt, name_rcid, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
wattur,33,26,26,0,7,0,False,"ornt, name_rcid, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
tssbnd,34,26,26,0,8,0,False,"status, name_rcid, ornt, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
fshzne,34,26,26,0,8,0,False,"status, name_rcid, ornt, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
cblsub,41,33,33,0,8,0,False,"status, name_rcid, ornt, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
ctsare,37,29,29,0,8,0,False,"status, name_rcid, ornt, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
magvar,33,26,26,0,7,0,False,"ornt, name_rcid, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
ofsplf,48,35,35,0,13,0,False,"status, name_rcid, ornt, usag, prodct, ffpt_rind, catofp, name_rcnm, colpat, natcon, lnam_refs, mask, colour"
pipare,39,28,28,0,11,0,False,"status, name_rcid, catpip, usag, ornt, prodct, restrn, ffpt_rind, lnam_refs, mask, name_rcnm"
m_nsys,32,25,25,0,7,0,False,"ornt, name_rcid, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
seaare,33,26,26,0,7,0,False,"ornt, name_rcid, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
boyspp,47,35,35,0,12,0,False,"status, name_rcid, ornt, usag, ffpt_rind, name_rcnm, catspm, colpat, natcon, lnam_refs, mask, colour"
tsslpt,36,27,27,0,9,0,False,"status, name_rcid, ornt, usag, restrn, ffpt_rind, lnam_refs, mask, name_rcnm"
canals,40,32,32,0,8,0,False,"status, name_rcid, ornt, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
conzne,34,26,26,0,8,0,False,"status, name_rcid, ornt, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
bcnlat,52,41,41,0,11,0,False,"status, name_rcid, ornt, usag, ffpt_rind, name_rcnm, colpat, natcon, lnam_refs, mask, colour"
depcnt,33,26,26,0,7,0,False,"ornt, name_rcid, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
hrbfac,40,30,30,0,10,0,False,"status, name_rcid, ornt, usag, ffpt_rind, cathaf, natcon, lnam_refs, mask, name_rcnm"
slcons,51,40,40,0,11,0,False,"status, name_rcid, ornt, usag, ffpt_rind, name_rcnm, colpat, natcon, lnam_refs, mask, colour"
morfac,51,40,40,0,11,0,False,"status, name_rcid, ornt, usag, ffpt_rind, name_rcnm, colpat, natcon, lnam_refs, mask, colour"
soundg,39,29,29,0,10,0,False,"status, name_rcid, ornt, usag, tecsou, quasou, ffpt_rind, lnam_refs, mask, name_rcnm"
unsare,30,23,23,0,7,0,False,"ornt, name_rcid, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
rivers,33,25,25,0,8,0,False,"status, name_rcid, ornt, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
topmar,44,34,34,0,10,0,False,"status, name_rcid, ornt, usag, name_rcnm, colpat, ffpt_rind, lnam_refs, mask, colour"
marcul,47,37,37,0,10,0,False,"status, name_rcid, ornt, usag, restrn, quasou, ffpt_rind, lnam_refs, mask, name_rcnm"
rdocal,40,32,32,0,8,0,False,"status, name_rcid, ornt, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
achare,39,29,29,0,10,0,False,"status, name_rcid, ornt, usag, restrn, ffpt_rind, lnam_refs, mask, name_rcnm, catach"
bridge,49,38,38,0,11,0,False,"ornt, name_rcid, usag, ffpt_rind, catbrg, name_rcnm, colpat, natcon, lnam_refs, mask, colour"
m_qual,38,30,30,0,8,0,False,"ornt, name_rcid, usag, tecsou, ffpt_rind, lnam_refs, mask, name_rcnm"
tesare,32,24,24,0,8,0,False,"ornt, name_rcid, usag, restrn, ffpt_rind, lnam_refs, mask, name_rcnm"
curent,36,29,29,0,7,0,False,"ornt, name_rcid, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
lndare,34,26,26,0,8,0,False,"status, name_rcid, ornt, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
rectrc,46,36,36,0,10,0,False,"status, name_rcid, ornt, usag, tecsou, quasou, ffpt_rind, lnam_refs, mask, name_rcnm"
navlne,37,29,29,0,8,0,False,"status, name_rcid, ornt, usag, ffpt_rind, lnam_refs, mask, name_rcnm"
face,10,10,10,0,0,0,True,
damcon,45,35,35,0,10,0,False,"ornt, name_rcid, usag, ffpt_rind, name_rcnm, colpat, natcon, lnam_refs, mask, colour"
bcnspp,52,40,40,0,12,0,False,"status, name_rcid, ornt, usag, ffpt_rind, name_rcnm, catspm, colpat, natcon, lnam_refs, mask, colour"
mipare,39,29,29,0,10,0,False,"status, name_rcid, ornt, usag, restrn, catmpa, ffpt_rind, lnam_refs, mask, name_rcnm"
